# Generated by Log[com.rapidminer.datatable.SimpleDataTable]
# Criterion	PerformancMainCrit	StdDeviation	Minimal size for split	Minimal leaf size	Minimal gain
accuracy	0.5466147232670607	0.01676402101096818	60.0	31.0	60.0
gain_ratio	0.5731026025344053	0.02196479096660113	70.0	31.0	60.0
information_gain	0.5687236071379921	0.013045203697550295	70.0	31.0	60.0
gini_index	0.5655968846515376	0.013745868692095382	70.0	31.0	60.0
accuracy	0.5460782994753128	0.014338735285989487	70.0	31.0	60.0
gain_ratio	0.5638718473074301	0.01954234959364167	80.0	31.0	60.0
information_gain	0.5659991826726604	0.012555972056299172	80.0	31.0	60.0
gini_index	0.5613327959156255	0.017821745888021438	80.0	31.0	60.0
accuracy	0.5523310493080748	0.020095838917895084	80.0	31.0	60.0
gain_ratio	0.5618683419830648	0.01252666078248882	90.0	31.0	60.0
information_gain	0.5676707100994957	0.01636605819883729	90.0	31.0	60.0
gini_index	0.5550773369199731	0.014949262457854915	90.0	31.0	60.0
accuracy	0.5519419432871926	0.017120682179172238	90.0	31.0	60.0
information_gain	0.5698102907056094	0.01852957108389235	100.0	31.0	60.0
gain_ratio	0.569188820722563	0.017570971419298996	100.0	31.0	60.0
gini_index	0.5603494623655914	0.014591539439067632	100.0	31.0	60.0
accuracy	0.5540631296171927	0.021681589165593707	100.0	31.0	60.0
gain_ratio	0.562466051059207	0.016569895916463757	1.0	41.0	60.0
gini_index	0.5641163071151012	0.018901129112003034	1.0	41.0	60.0
information_gain	0.5644745762711865	0.018414739913641266	1.0	41.0	60.0
accuracy	0.5495447241564007	0.012934899985339249	1.0	41.0	60.0
gini_index	0.5559571619812583	0.017312170742709607	11.0	41.0	60.0
gain_ratio	0.5627288756272888	0.017353845475424286	11.0	41.0	60.0
information_gain	0.5618130004071109	0.017427546216076614	11.0	41.0	60.0
accuracy	0.5540812223562526	0.014932285014510988	11.0	41.0	60.0
gain_ratio	0.5623813398426906	0.00874575673226522	21.0	41.0	60.0
information_gain	0.5627288756272888	0.013684015590892372	21.0	41.0	60.0
gini_index	0.5546331012319229	0.016133375273106213	21.0	41.0	60.0
accuracy	0.5534422716313957	0.015290778407839514	21.0	41.0	60.0
gini_index	0.5634293369055593	0.007900557449815035	31.0	41.0	60.0
information_gain	0.5653590335278946	0.017550658492837656	31.0	41.0	60.0
gain_ratio	0.5639322033898305	0.015508863164400564	31.0	41.0	60.0
accuracy	0.5541716887638944	0.017140246229980505	31.0	41.0	60.0
gini_index	0.554945054945055	0.019660690372344674	41.0	41.0	60.0
gain_ratio	0.5594947025264874	0.021017900885974095	41.0	41.0	60.0
information_gain	0.5668884965367378	0.023523965127024076	41.0	41.0	60.0
accuracy	0.5543056113566359	0.01081292619039342	41.0	41.0	60.0
gini_index	0.5606425702811245	0.02154530439838131	51.0	41.0	60.0
gain_ratio	0.5618892508143323	0.010701106043291279	51.0	41.0	60.0
information_gain	0.5575593220338984	0.016873992621792955	51.0	41.0	60.0
accuracy	0.554767005891805	0.013761075291531208	51.0	41.0	60.0
gini_index	0.5590087073007368	0.01954630034335242	60.0	41.0	60.0
gain_ratio	0.5583921781640413	0.01302394686811841	60.0	41.0	60.0
information_gain	0.5651702156517021	0.011381983017378937	60.0	41.0	60.0
accuracy	0.556670681118694	0.0197116830900244	60.0	41.0	60.0
gain_ratio	0.5607108940442274	0.010831155973447248	70.0	41.0	60.0
information_gain	0.5616178067318133	0.016899041998174238	70.0	41.0	60.0
accuracy	0.5564483728404982	0.00967986263428488	70.0	41.0	60.0
gini_index	0.5620310825294748	0.015439618471876845	70.0	41.0	60.0
gain_ratio	0.5645686380900705	0.018053877394465283	80.0	41.0	60.0
accuracy	0.5548257372654155	0.018402840325726	80.0	41.0	60.0
gini_index	0.5633538708813287	0.012473281548261717	80.0	41.0	60.0
information_gain	0.5588714053174173	0.021598185737018626	80.0	41.0	60.0
gain_ratio	0.5604395604395604	0.011766541352450515	90.0	41.0	60.0
gini_index	0.5569263778999598	0.020165668657127524	90.0	41.0	60.0
accuracy	0.5531145344943068	0.005512662507415501	90.0	41.0	60.0
information_gain	0.5625	0.014772761292001566	90.0	41.0	60.0
gain_ratio	0.5640016288855708	0.0208537450665342	100.0	41.0	60.0
gini_index	0.5622990353697749	0.020675661371342746	100.0	41.0	60.0
accuracy	0.5536049316537122	0.017288618237599442	100.0	41.0	60.0
information_gain	0.5553743715178693	0.014270280681719188	100.0	41.0	60.0
gain_ratio	0.5651878985212319	0.013840251259756603	1.0	51.0	60.0
information_gain	0.5695085528102091	0.015109208712376357	1.0	51.0	60.0
gini_index	0.562015503875969	0.013182396742154006	1.0	51.0	60.0
accuracy	0.5464524765729585	0.017127659554472374	1.0	51.0	60.0
gain_ratio	0.5644854737985338	0.013815443541744334	11.0	51.0	60.0
information_gain	0.563177874186551	0.020634341186709215	11.0	51.0	60.0
gini_index	0.5558972987429794	0.016877205045420708	11.0	51.0	60.0
accuracy	0.5431784710135226	0.014159264455747302	11.0	51.0	60.0
gini_index	0.556745182012848	0.015116067151122767	21.0	51.0	60.0
accuracy	0.5482403318613676	0.018054293226538835	21.0	51.0	60.0
information_gain	0.5653767820773931	0.01875674496247277	21.0	51.0	60.0
gain_ratio	0.5679163270850313	0.02169298991649246	21.0	51.0	60.0
gini_index	0.5612955032119914	0.022539392495415103	31.0	51.0	60.0
information_gain	0.5631357656313577	0.0209627705538534	31.0	51.0	60.0
gain_ratio	0.5563542655635426	0.016128544718875842	31.0	51.0	60.0
accuracy	0.5515394912985274	0.018556212945093742	31.0	51.0	60.0
gain_ratio	0.5636882129277566	0.018793526056089672	41.0	51.0	60.0
information_gain	0.564686737184703	0.011694162865266384	41.0	51.0	60.0
gini_index	0.5521808937650522	0.012721872976904936	41.0	51.0	60.0
accuracy	0.5495314591700133	0.013021953309903996	41.0	51.0	60.0
gain_ratio	0.5690825190010858	0.01366476973706481	51.0	51.0	60.0
gini_index	0.5618983957219251	0.010287278385370392	51.0	51.0	60.0
accuracy	0.5516595289079229	0.01774326819512635	51.0	51.0	60.0
information_gain	0.5675638934203371	0.01128307718495232	51.0	51.0	60.0
gain_ratio	0.5682311448724905	0.015476037694275616	60.0	51.0	60.0
gini_index	0.5594059405940595	0.009936279682914061	60.0	51.0	60.0
accuracy	0.5492373561680493	0.02440369918949835	60.0	51.0	60.0
information_gain	0.5645861601085481	0.011190449217377661	60.0	51.0	60.0
gain_ratio	0.5623561272850373	0.015230543177770164	70.0	51.0	60.0
gini_index	0.5557934171795558	0.013311637407122648	70.0	51.0	60.0
accuracy	0.5476795506219072	0.015443948672561898	70.0	51.0	60.0
information_gain	0.5600596529284165	0.00894802557796174	70.0	51.0	60.0
gain_ratio	0.5655359565807327	0.013694775456813399	80.0	51.0	60.0
gini_index	0.5612040133779265	0.016174526115156088	80.0	51.0	60.0
accuracy	0.5469628043885469	0.0185470270746658	80.0	51.0	60.0
information_gain	0.5675162689804772	0.02162868686952122	80.0	51.0	60.0
gain_ratio	0.5611344822906772	0.017474922534508927	90.0	51.0	60.0
information_gain	0.5597560975609757	0.01502804339708034	90.0	51.0	60.0
accuracy	0.54854239101364	0.018934285590588636	90.0	51.0	60.0
gini_index	0.5567892976588629	0.016326194049579863	90.0	51.0	60.0
gain_ratio	0.56078697421981	0.01268770697487278	100.0	51.0	60.0
information_gain	0.5599078341013825	0.023209008142731014	100.0	51.0	60.0
gini_index	0.5585718106445574	0.016387994115096557	100.0	51.0	60.0
accuracy	0.5498461126722869	0.01700523567710648	100.0	51.0	60.0
gain_ratio	0.5633631194151096	0.016227978902432987	1.0	60.0	60.0
information_gain	0.5641338209399973	0.014965665501575399	1.0	60.0	60.0
gini_index	0.5586031576130586	0.01806796986617581	1.0	60.0	60.0
accuracy	0.543327092805563	0.019118921223284506	1.0	60.0	60.0
gini_index	0.5607701564380265	0.013809159571988937	11.0	60.0	60.0
gain_ratio	0.5631436314363144	0.01683917366731659	11.0	60.0	60.0
information_gain	0.5632199485025071	0.016541266097258735	11.0	60.0	60.0
accuracy	0.5475935828877005	0.020532265993767906	11.0	60.0	60.0
gain_ratio	0.5682681867535287	0.019103110527652328	21.0	60.0	60.0
gini_index	0.5562391333422496	0.014276532290985964	21.0	60.0	60.0
accuracy	0.5442868611185443	0.01568412058811007	21.0	60.0	60.0
information_gain	0.572319371018029	0.014997613028030073	21.0	60.0	60.0
gain_ratio	0.5633649932157395	0.018529152322918036	31.0	60.0	60.0
gini_index	0.55179788798289	0.02489760689598359	31.0	60.0	60.0
information_gain	0.5621951219512196	0.01493889376298941	31.0	60.0	60.0
accuracy	0.5468164794007491	0.024770261465120756	31.0	60.0	60.0
gain_ratio	0.5573748308525034	0.018093396827883985	41.0	60.0	60.0
information_gain	0.5644920656449206	0.01980076192383186	41.0	60.0	60.0
accuracy	0.5487152034261242	0.016137405784408764	41.0	60.0	60.0
gini_index	0.5499264804170565	0.0217089806563266	41.0	60.0	60.0
gain_ratio	0.5605362946912242	0.018234184015253188	51.0	60.0	60.0
information_gain	0.5604931581086574	0.016275074702180547	51.0	60.0	60.0
gini_index	0.5467308463698355	0.020481736728507415	51.0	60.0	60.0
accuracy	0.5445054209610494	0.01727456647313556	51.0	60.0	60.0
gain_ratio	0.563762027374983	0.013972011426000628	60.0	60.0	60.0
gini_index	0.554471327362652	0.014249471982751869	60.0	60.0	60.0
accuracy	0.5503077334760503	0.012707173585915294	60.0	60.0	60.0
information_gain	0.5664088997422331	0.019344410350348614	60.0	60.0	60.0
information_gain	0.564220805642208	0.012201859294761277	70.0	60.0	60.0
gain_ratio	0.5658483656584836	0.014735688492413157	70.0	60.0	60.0
accuracy	0.5461476725521669	0.01596914748294746	70.0	60.0	60.0
gini_index	0.5556446225784903	0.01637589929480254	70.0	60.0	60.0
gain_ratio	0.5597995394825952	0.021738509813887644	80.0	60.0	60.0
information_gain	0.5648875643457058	0.010774789157211164	80.0	60.0	60.0
gini_index	0.5561497326203209	0.01300175265956798	80.0	60.0	60.0
accuracy	0.5432049224184056	0.017305856104971495	80.0	60.0	60.0
gain_ratio	0.5600596529284165	0.013600906869965018	90.0	60.0	60.0
gini_index	0.5569518716577541	0.01364529687931988	90.0	60.0	60.0
accuracy	0.5441412520064205	0.01814869377883381	90.0	60.0	60.0
information_gain	0.5621438263229308	0.019183507011031185	90.0	60.0	60.0
information_gain	0.5645861601085481	0.02197319254648064	100.0	60.0	60.0
gain_ratio	0.5679631386366716	0.01108322635696695	100.0	60.0	60.0
gini_index	0.5533253044292787	0.017435791047726135	100.0	60.0	60.0
accuracy	0.5446034505817842	0.016403634768850563	100.0	60.0	60.0
gain_ratio	0.5592577543004199	0.014018734795102001	1.0	70.0	60.0
information_gain	0.5579759166553917	0.01605944973345177	1.0	70.0	60.0
gini_index	0.556520577231427	0.013786621489215344	1.0	70.0	60.0
accuracy	0.5443494523109805	0.012443291699538148	1.0	70.0	60.0
gini_index	0.5586584714056654	0.017062219074122722	11.0	70.0	60.0
gain_ratio	0.5652702702702703	0.01799081194682913	11.0	70.0	60.0
information_gain	0.5669014084507042	0.011952001157089186	11.0	70.0	60.0
accuracy	0.5515167713483897	0.022151393367865518	11.0	70.0	60.0
gain_ratio	0.5634985106959112	0.018915588174085084	21.0	70.0	60.0
gini_index	0.5577540106951872	0.020892114094296452	21.0	70.0	60.0
information_gain	0.5644528608142838	0.011905946711799956	21.0	70.0	60.0
accuracy	0.5515167713483897	0.021517789855593564	21.0	70.0	60.0
information_gain	0.5654939106901218	0.01646996879818076	31.0	70.0	60.0
gain_ratio	0.5676661264181524	0.016690714661172928	31.0	70.0	60.0
gini_index	0.5595031387738747	0.019357753661531443	31.0	70.0	60.0
accuracy	0.5489435677988767	0.021838065162678364	31.0	70.0	60.0
gini_index	0.5543972199946539	0.024441329921539294	41.0	70.0	60.0
information_gain	0.5623647186147186	0.014559694199536604	41.0	70.0	60.0
gain_ratio	0.5633459664320519	0.016973193645252013	41.0	70.0	60.0
accuracy	0.5499264804170565	0.016936138806757834	41.0	70.0	60.0
gini_index	0.5484775641025641	0.016839785128981374	51.0	70.0	60.0
accuracy	0.5447132736265206	0.01836638757073676	51.0	70.0	60.0
information_gain	0.5642654412758481	0.014888523995963314	51.0	70.0	60.0
gain_ratio	0.5614937085644703	0.012072738622856028	51.0	70.0	60.0
gain_ratio	0.5652232746955345	0.01786872631134989	60.0	70.0	60.0
information_gain	0.5645466847090663	0.014933832756456964	60.0	70.0	60.0
gini_index	0.559192944949225	0.02059783178036887	60.0	70.0	60.0
accuracy	0.5455882352941176	0.013860589898038365	60.0	70.0	60.0
gini_index	0.5538790225664307	0.024047874920669437	70.0	70.0	60.0
accuracy	0.5493917925411042	0.013818612188741017	70.0	70.0	60.0
information_gain	0.5632945631593184	0.01641779057806139	70.0	70.0	60.0
gain_ratio	0.5639361989726953	0.01866879520083649	70.0	70.0	60.0
gain_ratio	0.5639983746444535	0.01849725429559618	80.0	70.0	60.0
information_gain	0.5651703623580314	0.018272734654731265	80.0	70.0	60.0
gini_index	0.5609299839657937	0.013429481316599134	80.0	70.0	60.0
accuracy	0.5424181696726786	0.018827923329132697	80.0	70.0	60.0
information_gain	0.5696134090294674	0.021401069368602338	90.0	70.0	60.0
gain_ratio	0.561984588346627	0.01989698593308302	90.0	70.0	60.0
gini_index	0.5541894961913671	0.01163647364329525	90.0	70.0	60.0
accuracy	0.5461960155100949	0.019864332135570775	90.0	70.0	60.0
gain_ratio	0.560302866414278	0.012489119518702185	100.0	70.0	60.0
gini_index	0.5527933707564823	0.011161629398911441	100.0	70.0	60.0
accuracy	0.5454909819639279	0.009389269704110113	100.0	70.0	60.0
information_gain	0.5674142123750338	0.020655361241756064	100.0	70.0	60.0
information_gain	0.5654697624190065	0.015831373961978448	1.0	80.0	60.0
gain_ratio	0.564040404040404	0.014295438766641572	1.0	80.0	60.0
gini_index	0.5565345080763583	0.013504123393855405	1.0	80.0	60.0
accuracy	0.5423457119957253	0.01680974147926331	1.0	80.0	60.0
gain_ratio	0.5633859862292426	0.015706335342830034	11.0	80.0	60.0
gini_index	0.5652696209289909	0.01148647589374821	11.0	80.0	60.0
accuracy	0.5422958706401176	0.01559711975340722	11.0	80.0	60.0
information_gain	0.5659155309674808	0.01564458359574403	11.0	80.0	60.0
information_gain	0.566518398706025	0.011159125796819264	21.0	80.0	60.0
gain_ratio	0.5656565656565656	0.016611132251058952	21.0	80.0	60.0
gini_index	0.560464495461826	0.014716816479485466	21.0	80.0	60.0
accuracy	0.5442040598290598	0.015429659434736672	21.0	80.0	60.0
gini_index	0.5542200854700855	0.018193661732880978	31.0	80.0	60.0
gain_ratio	0.562365010799136	0.018086771328863556	31.0	80.0	60.0
information_gain	0.5674544226873734	0.012617214537395697	31.0	80.0	60.0
accuracy	0.5427350427350427	0.009427490634149487	31.0	80.0	60.0
gain_ratio	0.556393001345895	0.011818580106421606	41.0	80.0	60.0
gini_index	0.5616657768286172	0.01034507224122694	41.0	80.0	60.0
accuracy	0.5457215325056735	0.012452170996227753	41.0	80.0	60.0
information_gain	0.568730608390665	0.013185904754267792	41.0	80.0	60.0
gain_ratio	0.5632416396979504	0.015256482730442068	51.0	80.0	60.0
gini_index	0.5560154893844305	0.014469127120299153	51.0	80.0	60.0
information_gain	0.5632416396979504	0.017648002009407426	51.0	80.0	60.0
accuracy	0.5437541750167001	0.009899495220321105	51.0	80.0	60.0
gain_ratio	0.5626601915553757	0.023000351319754198	60.0	80.0	60.0
information_gain	0.5644138675300149	0.013773785460012065	60.0	80.0	60.0
gini_index	0.5619327282434597	0.013675794508740272	60.0	80.0	60.0
accuracy	0.5450053418803419	0.01487147306065041	60.0	80.0	60.0
gain_ratio	0.5592991913746631	0.02265422530549732	70.0	80.0	60.0
information_gain	0.5675420875420876	0.015500214778383167	70.0	80.0	60.0
gini_index	0.5544580886278697	0.015691316743819867	70.0	80.0	60.0
accuracy	0.5446047008547008	0.014817313996872816	70.0	80.0	60.0
gain_ratio	0.5643791290279089	0.011178574112911658	80.0	80.0	60.0
information_gain	0.5589148333108381	0.010549009842138659	80.0	80.0	60.0
gini_index	0.5633595940713045	0.02113983261773669	80.0	80.0	60.0
accuracy	0.548064085447263	0.019488576983508855	80.0	80.0	60.0
gini_index	0.5579903794762159	0.020208294963439625	90.0	80.0	60.0
information_gain	0.5688098126432134	0.020057155479213946	90.0	80.0	60.0
gain_ratio	0.5637149028077754	0.017616200866584674	90.0	80.0	60.0
accuracy	0.5439487042479295	0.01542502221289062	90.0	80.0	60.0
gain_ratio	0.5677280086346466	0.01932277896584341	100.0	80.0	60.0
information_gain	0.5622387053270398	0.014381016339832494	100.0	80.0	60.0
gini_index	0.5585838343353373	0.022032320137479217	100.0	80.0	60.0
accuracy	0.5399412236174191	0.009308106404169578	100.0	80.0	60.0
gini_index	0.5573201654877886	0.007802075880347401	1.0	90.0	60.0
gain_ratio	0.5593265993265993	0.02221607561646731	1.0	90.0	60.0
accuracy	0.5431736287201387	0.011835685313523005	1.0	90.0	60.0
information_gain	0.5627104944092685	0.014422784907996256	1.0	90.0	60.0
gain_ratio	0.5637638177406309	0.01371540859153832	11.0	90.0	60.0
gini_index	0.5538050734312416	0.016561369212098734	11.0	90.0	60.0
information_gain	0.5624494200161856	0.017342245406944866	11.0	90.0	60.0
accuracy	0.5510149572649573	0.016072183872395358	11.0	90.0	60.0
gain_ratio	0.5592557637858973	0.017566143471567	21.0	90.0	60.0
information_gain	0.5607615446934917	0.016068795911153913	21.0	90.0	60.0
gini_index	0.5535666577611541	0.02103642960388937	21.0	90.0	60.0
accuracy	0.5477111971173095	0.006663819693704916	21.0	90.0	60.0
gini_index	0.5599626068376068	0.015209032645883224	31.0	90.0	60.0
accuracy	0.5415832332131891	0.015952731033773038	31.0	90.0	60.0
gain_ratio	0.5627944541661059	0.020250791461046403	31.0	90.0	60.0
information_gain	0.5630478759271746	0.009293375800166401	31.0	90.0	60.0
gain_ratio	0.5616641901931649	0.010123318492000575	41.0	90.0	60.0
gini_index	0.55159524763049	0.018204096335470498	41.0	90.0	60.0
accuracy	0.5493728315986123	0.010346492934226235	41.0	90.0	60.0
information_gain	0.5616235167206041	0.020026870333054288	41.0	90.0	60.0
information_gain	0.5613112100364225	0.011469321060510356	51.0	90.0	60.0
gini_index	0.5564451561248999	0.013572736542337436	51.0	90.0	60.0
gain_ratio	0.5598111935266352	0.016522642553316567	51.0	90.0	60.0
accuracy	0.5423841943665733	0.014908863928246491	51.0	90.0	60.0
gain_ratio	0.5636805180787912	0.014941015054337467	60.0	90.0	60.0
information_gain	0.5622387053270398	0.013155970297272581	60.0	90.0	60.0
gini_index	0.5594554917923396	0.013669107943079154	60.0	90.0	60.0
accuracy	0.5467894807101855	0.010389163729120694	60.0	90.0	60.0
information_gain	0.5632493600969958	0.013462790333139478	70.0	90.0	60.0
gain_ratio	0.5650532560334367	0.01712712718063665	70.0	90.0	60.0
accuracy	0.5444592790387183	0.01438336377203065	70.0	90.0	60.0
gini_index	0.5567863339116509	0.014288364158014722	70.0	90.0	60.0
gain_ratio	0.5594820609657405	0.020964967959513876	80.0	90.0	60.0
gini_index	0.5555703980764093	0.012045794823972939	80.0	90.0	60.0
accuracy	0.5445808862786973	0.012165440207588028	80.0	90.0	60.0
information_gain	0.5598434759141816	0.018338233788678736	80.0	90.0	60.0
information_gain	0.5594773002829044	0.024485214763942064	90.0	90.0	60.0
gain_ratio	0.5640091730743289	0.014649329616743671	90.0	90.0	60.0
gini_index	0.5516688918558077	0.019130630318883568	90.0	90.0	60.0
accuracy	0.5509741126234321	0.0186667440625433	90.0	90.0	60.0
gain_ratio	0.5594660194174758	0.015345397308427386	100.0	90.0	60.0
gini_index	0.5550660792951542	0.010896306961185459	100.0	90.0	60.0
accuracy	0.5415832332131891	0.021411331418607155	100.0	90.0	60.0
information_gain	0.5608900876601484	0.025789575044719102	100.0	90.0	60.0
gain_ratio	0.5625759416767923	0.011416320650496496	1.0	100.0	60.0
gini_index	0.5648926237161531	0.012615878022720944	1.0	100.0	60.0
accuracy	0.5494197679071628	0.01479380752755876	1.0	100.0	60.0
information_gain	0.5597789459495889	0.016107137168824386	1.0	100.0	60.0
gain_ratio	0.562929061784897	0.017664287388328398	11.0	100.0	60.0
information_gain	0.5589425411383868	0.011937368013775426	11.0	100.0	60.0
gini_index	0.5585489463857028	0.015483377370974343	11.0	100.0	60.0
accuracy	0.5530495128786868	0.020905449926455027	11.0	100.0	60.0
gain_ratio	0.5597628351974128	0.01773137049470133	21.0	100.0	60.0
gini_index	0.5596318036286019	0.01959921918881563	21.0	100.0	60.0
accuracy	0.550647270786067	0.013869288678345807	21.0	100.0	60.0
information_gain	0.5600916195095662	0.01901603463241154	21.0	100.0	60.0
gain_ratio	0.5586216179835779	0.012056727701346366	31.0	100.0	60.0
information_gain	0.560059251279289	0.015349689542121412	31.0	100.0	60.0
gini_index	0.5598986125933831	0.009366932709405317	31.0	100.0	60.0
accuracy	0.547952514339069	0.017793494660278634	31.0	100.0	60.0
gain_ratio	0.5645965243163141	0.014611951356765913	41.0	100.0	60.0
gini_index	0.5628335112059765	0.016559414293361215	41.0	100.0	60.0
accuracy	0.5468124833288877	0.017040644479241838	41.0	100.0	60.0
information_gain	0.5602588298732812	0.013539406007665789	41.0	100.0	60.0
gini_index	0.5610829554547879	0.0158971879868523	51.0	100.0	60.0
gain_ratio	0.5680744838753204	0.016664473377669943	51.0	100.0	60.0
information_gain	0.5567093728927849	0.013840454205085867	51.0	100.0	60.0
accuracy	0.5533617929562433	0.01993114881057958	51.0	100.0	60.0
information_gain	0.5595093678393315	0.014701214453457775	60.0	100.0	60.0
gain_ratio	0.5613798679423259	0.018363066643202846	60.0	100.0	60.0
gini_index	0.5650840224059749	0.014302480786805506	60.0	100.0	60.0
accuracy	0.5446905016008537	0.010959528454323436	60.0	100.0	60.0
gain_ratio	0.5616992582602832	0.020061907157496554	70.0	100.0	60.0
information_gain	0.5590614886731392	0.019270223347715148	70.0	100.0	60.0
gini_index	0.5628502802241794	0.01614634757951217	70.0	100.0	60.0
accuracy	0.5483526744030945	0.017936251773001333	70.0	100.0	60.0
gini_index	0.562299893276414	0.02029189002609434	80.0	100.0	60.0
gain_ratio	0.5591919191919192	0.011167374503022166	80.0	100.0	60.0
accuracy	0.5486194477791116	0.01285831332697162	80.0	100.0	60.0
information_gain	0.5591050006739453	0.01287953057675915	80.0	100.0	60.0
gain_ratio	0.5626853599352926	0.020464955661950623	90.0	100.0	60.0
gini_index	0.5596905428838201	0.019264843433433907	90.0	100.0	60.0
accuracy	0.5493596584845251	0.019027252495793335	90.0	100.0	60.0
information_gain	0.5634011588734672	0.01370283567570586	90.0	100.0	60.0
gini_index	0.558611481975968	0.01521822362734372	100.0	100.0	60.0
information_gain	0.5560199541593637	0.013800329040393714	100.0	100.0	60.0
gain_ratio	0.5616641901931649	0.014244665364922443	100.0	100.0	60.0
accuracy	0.55042689434365	0.01868358476906804	100.0	100.0	60.0
information_gain	0.5654317061536015	0.016486926172516583	1.0	1.0	70.0
gain_ratio	0.5657894736842105	0.017579047156143935	1.0	1.0	70.0
gini_index	0.5659133709981168	0.027338053247090183	1.0	1.0	70.0
accuracy	0.572594569141422	0.021010194574633784	1.0	1.0	70.0
gain_ratio	0.5729083665338646	0.020125819470357475	11.0	1.0	70.0
gini_index	0.5671151439299124	0.01282752813026381	11.0	1.0	70.0
accuracy	0.5661949685534591	0.017172603632261824	11.0	1.0	70.0
information_gain	0.5758199968309301	0.011012048365838847	11.0	1.0	70.0
gini_index	0.5585754451733833	0.017197012060593816	21.0	1.0	70.0
gain_ratio	0.572040622024754	0.009915692528118874	21.0	1.0	70.0
information_gain	0.5676271453314439	0.012661412800602833	21.0	1.0	70.0
accuracy	0.5643224699828473	0.01771418178732149	21.0	1.0	70.0
gain_ratio	0.5621945451679016	0.021649516734505592	31.0	1.0	70.0
information_gain	0.572905072348545	0.011519133460586957	31.0	1.0	70.0
gini_index	0.5652920962199313	0.02332430252556885	31.0	1.0	70.0
accuracy	0.5644577365024398	0.015204498770933546	31.0	1.0	70.0
gain_ratio	0.5696363347625854	0.01677982800751565	41.0	1.0	70.0
gini_index	0.5728414442700157	0.018832552203406697	41.0	1.0	70.0
information_gain	0.5721518987341773	0.018172319978319397	41.0	1.0	70.0
accuracy	0.5607535321821037	0.021874062722979207	41.0	1.0	70.0
gain_ratio	0.5700253485424588	0.01625885075876732	51.0	1.0	70.0
information_gain	0.5718372536554355	0.021746683376232444	51.0	1.0	70.0
gini_index	0.56105559025609	0.023641923651330696	51.0	1.0	70.0
accuracy	0.5661442006269592	0.018850986467869424	51.0	1.0	70.0
gini_index	0.5646929824561403	0.018581068615570264	60.0	1.0	70.0
gain_ratio	0.5673456497710406	0.011770568714952093	60.0	1.0	70.0
information_gain	0.5746197718631179	0.01891263986858675	60.0	1.0	70.0
accuracy	0.5628321350422006	0.013969743180296647	60.0	1.0	70.0
gain_ratio	0.569435637285986	0.016155540867209175	70.0	1.0	70.0
gini_index	0.5615432677288348	0.01727684057228098	70.0	1.0	70.0
information_gain	0.5683077410163052	0.013049706446813943	70.0	1.0	70.0
accuracy	0.5656200941915228	0.011468770333724907	70.0	1.0	70.0
gain_ratio	0.5688480430993503	0.011851471642978336	80.0	1.0	70.0
gini_index	0.5716520650813517	0.014307113409798407	80.0	1.0	70.0
information_gain	0.575531577277055	0.021326444693394352	80.0	1.0	70.0
accuracy	0.563457330415755	0.014229860759292438	80.0	1.0	70.0
information_gain	0.5705209656925032	0.017425399363725218	90.0	1.0	70.0
gain_ratio	0.571202281007445	0.017882025549000386	90.0	1.0	70.0
gini_index	0.5703529411764706	0.01779492115521202	90.0	1.0	70.0
gain_ratio	0.568935427574171	0.013875422013640698	100.0	1.0	70.0
accuracy	0.568897946386581	0.014977671118889226	90.0	1.0	70.0
information_gain	0.5655972045743329	0.01985587697429267	100.0	1.0	70.0
gain_ratio	0.5658117249154453	0.017187147342022435	1.0	11.0	70.0
accuracy	0.5597131275335204	0.016458876513014503	100.0	1.0	70.0
gini_index	0.5720995772663222	0.02083991712701023	100.0	1.0	70.0
information_gain	0.5606724113575364	0.019802167840175692	1.0	11.0	70.0
gini_index	0.557427258805513	0.010972789949246262	1.0	11.0	70.0
accuracy	0.5582267926625903	0.015271238288139158	1.0	11.0	70.0
gain_ratio	0.5658061785865426	0.014514487824494026	11.0	11.0	70.0
gini_index	0.5555400307391365	0.011281140457940365	11.0	11.0	70.0
information_gain	0.5615721758801074	0.018347642878200614	11.0	11.0	70.0
gain_ratio	0.5643955423896178	0.01872545300386055	21.0	11.0	70.0
accuracy	0.5455557101126721	0.015930992661578557	11.0	11.0	70.0
information_gain	0.5654870999577047	0.013319993117524576	21.0	11.0	70.0
gini_index	0.5592436974789916	0.012695951430465199	21.0	11.0	70.0
accuracy	0.5517817371937639	0.015177765783136588	21.0	11.0	70.0
gain_ratio	0.5689728054107369	0.022860178270034594	31.0	11.0	70.0
information_gain	0.5684255079006773	0.012751111693430165	31.0	11.0	70.0
accuracy	0.5521557719054242	0.016582944198739374	31.0	11.0	70.0
gini_index	0.554205085219335	0.010309482458440518	31.0	11.0	70.0
gain_ratio	0.5626764539808018	0.01333605996256575	41.0	11.0	70.0
information_gain	0.5680657969370392	0.008734862508983907	41.0	11.0	70.0
gini_index	0.5589178636173476	0.019072057746838858	41.0	11.0	70.0
accuracy	0.5479566305254379	0.020850302751143565	41.0	11.0	70.0
gain_ratio	0.5659123055162659	0.02220244777389659	51.0	11.0	70.0
accuracy	0.5464275785376703	0.017341288362313325	51.0	11.0	70.0
gini_index	0.5540672526859216	0.021681949968733405	51.0	11.0	70.0
information_gain	0.5648919644118062	0.019162833329475867	51.0	11.0	70.0
